Source,Target,Type,Weight,movie_id,movie_title,release_date
P-12835,P-8167,Undirected,1,82992,Fast & Furious 6,2013-05-21
P-12835,P-18918,Undirected,1,82992,Fast & Furious 6,2013-05-21
P-12835,P-90633,Undirected,1,82992,Fast & Furious 6,2013-05-21
P-12835,P-8171,Undirected,1,82992,Fast & Furious 6,2013-05-21
P-8167,P-18918,Undirected,1,82992,Fast & Furious 6,2013-05-21
P-8167,P-90633,Undirected,1,82992,Fast & Furious 6,2013-05-21
P-8167,P-8171,Undirected,1,82992,Fast & Furious 6,2013-05-21
P-18918,P-90633,Undirected,1,82992,Fast & Furious 6,2013-05-21
P-18918,P-8171,Undirected,1,82992,Fast & Furious 6,2013-05-21
P-90633,P-8171,Undirected,1,82992,Fast & Furious 6,2013-05-21
P-31,P-4587,Undirected,1,83542,Cloud Atlas,2012-10-26
P-31,P-388,Undirected,1,83542,Cloud Atlas,2012-10-26
P-31,P-4038,Undirected,1,83542,Cloud Atlas,2012-10-26
P-31,P-3291,Undirected,1,83542,Cloud Atlas,2012-10-26
P-4587,P-388,Undirected,1,83542,Cloud Atlas,2012-10-26
P-4587,P-4038,Undirected,1,83542,Cloud Atlas,2012-10-26
P-4587,P-3291,Undirected,1,83542,Cloud Atlas,2012-10-26
P-388,P-4038,Undirected,1,83542,Cloud Atlas,2012-10-26
P-388,P-3291,Undirected,1,83542,Cloud Atlas,2012-10-26
P-4038,P-3291,Undirected,1,83542,Cloud Atlas,2012-10-26
P-62,P-819,Undirected,1,83666,Moonrise Kingdom,2012-05-16
P-62,P-1532,Undirected,1,83666,Moonrise Kingdom,2012-05-16
P-62,P-3910,Undirected,1,83666,Moonrise Kingdom,2012-05-16
P-62,P-3063,Undirected,1,83666,Moonrise Kingdom,2012-05-16
P-819,P-1532,Undirected,1,83666,Moonrise Kingdom,2012-05-16
P-819,P-3910,Undirected,1,83666,Moonrise Kingdom,2012-05-16
P-819,P-3063,Undirected,1,83666,Moonrise Kingdom,2012-05-16
P-1532,P-3910,Undirected,1,83666,Moonrise Kingdom,2012-05-16
P-1532,P-3063,Undirected,1,83666,Moonrise Kingdom,2012-05-16
P-3910,P-3063,Undirected,1,83666,Moonrise Kingdom,2012-05-16
P-51329,P-8691,Undirected,1,83686,The Words,2012-09-07
P-51329,P-16940,Undirected,1,83686,The Words,2012-09-07
P-51329,P-6065,Undirected,1,83686,The Words,2012-09-07
P-51329,P-18999,Undirected,1,83686,The Words,2012-09-07
P-8691,P-16940,Undirected,1,83686,The Words,2012-09-07
P-8691,P-6065,Undirected,1,83686,The Words,2012-09-07
P-8691,P-18999,Undirected,1,83686,The Words,2012-09-07
P-16940,P-6065,Undirected,1,83686,The Words,2012-09-07
P-16940,P-18999,Undirected,1,83686,The Words,2012-09-07
P-6065,P-18999,Undirected,1,83686,The Words,2012-09-07
P-205,P-52848,Undirected,1,84174,Bachelorette,2012-01-23
P-10990,P-19961,Undirected,1,84892,The Perks of Being a Wallflower,2012-09-20
P-10990,P-22226,Undirected,1,84892,The Perks of Being a Wallflower,2012-09-20
P-19961,P-22226,Undirected,1,84892,The Perks of Being a Wallflower,2012-09-20
P-4687,P-569,Undirected,1,85350,Boyhood,2014-06-05
P-25072,P-12111,Undirected,1,86829,Inside Llewyn Davis,2013-10-18
P-25072,P-1023139,Undirected,1,86829,Inside Llewyn Davis,2013-10-18
P-25072,P-1230,Undirected,1,86829,Inside Llewyn Davis,2013-10-18
P-12111,P-1023139,Undirected,1,86829,Inside Llewyn Davis,2013-10-18
P-12111,P-1230,Undirected,1,86829,Inside Llewyn Davis,2013-10-18
P-1023139,P-1230,Undirected,1,86829,Inside Llewyn Davis,2013-10-18
P-934,P-6161,Undirected,1,86834,Noah,2014-03-07
P-934,P-4173,Undirected,1,86834,Noah,2014-03-07
P-934,P-10990,Undirected,1,86834,Noah,2014-03-07
P-6161,P-4173,Undirected,1,86834,Noah,2014-03-07
P-6161,P-10990,Undirected,1,86834,Noah,2014-03-07
P-4173,P-10990,Undirected,1,86834,Noah,2014-03-07
P-72466,P-6807,Undirected,1,86838,Seven Psychopaths,2012-10-12
P-72466,P-57755,Undirected,1,86838,Seven Psychopaths,2012-10-12
P-72466,P-4690,Undirected,1,86838,Seven Psychopaths,2012-10-12
P-6807,P-57755,Undirected,1,86838,Seven Psychopaths,2012-10-12
P-6807,P-4690,Undirected,1,86838,Seven Psychopaths,2012-10-12
P-57755,P-4690,Undirected,1,86838,Seven Psychopaths,2012-10-12
P-9273,P-27319,Undirected,1,87093,Big Eyes,2014-12-24
P-9273,P-6413,Undirected,1,87093,Big Eyes,2014-12-24
P-9273,P-78080,Undirected,1,87093,Big Eyes,2014-12-24
P-27319,P-6413,Undirected,1,87093,Big Eyes,2014-12-24
P-27319,P-78080,Undirected,1,87093,Big Eyes,2014-12-24
P-6413,P-78080,Undirected,1,87093,Big Eyes,2014-12-24
P-1223786,P-1100,Undirected,1,87101,Terminator Genisys,2015-06-23
P-1223786,P-136532,Undirected,1,87101,Terminator Genisys,2015-06-23
P-1223786,P-18999,Undirected,1,87101,Terminator Genisys,2015-06-23
P-1100,P-136532,Undirected,1,87101,Terminator Genisys,2015-06-23
P-1100,P-18999,Undirected,1,87101,Terminator Genisys,2015-06-23
P-136532,P-18999,Undirected,1,87101,Terminator Genisys,2015-06-23
P-12835,P-543530,Undirected,1,87421,Riddick,2013-09-02
P-19292,P-62861,Undirected,1,87428,That's My Boy,2012-06-14
P-19292,P-85825,Undirected,1,87428,That's My Boy,2012-06-14
P-19292,P-4038,Undirected,1,87428,That's My Boy,2012-06-14
P-19292,P-3085,Undirected,1,87428,That's My Boy,2012-06-14
P-62861,P-85825,Undirected,1,87428,That's My Boy,2012-06-14
P-62861,P-4038,Undirected,1,87428,That's My Boy,2012-06-14
P-62861,P-3085,Undirected,1,87428,That's My Boy,2012-06-14
P-85825,P-4038,Undirected,1,87428,That's My Boy,2012-06-14
P-85825,P-3085,Undirected,1,87428,That's My Boy,2012-06-14
P-4038,P-3085,Undirected,1,87428,That's My Boy,2012-06-14
P-4495,P-38673,Undirected,1,87492,Foxcatcher,2014-11-14
P-4495,P-103,Undirected,1,87492,Foxcatcher,2014-11-14
P-38673,P-103,Undirected,1,87492,Foxcatcher,2014-11-14
P-5292,P-1896,Undirected,1,87502,Flight,2012-11-02
P-5292,P-1230,Undirected,1,87502,Flight,2012-11-02
P-5292,P-21089,Undirected,1,87502,Flight,2012-11-02
P-1896,P-1230,Undirected,1,87502,Flight,2012-11-02
P-1896,P-21089,Undirected,1,87502,Flight,2012-11-02
P-1230,P-21089,Undirected,1,87502,Flight,2012-11-02
P-380,P-3092,Undirected,1,87567,The Big Wedding,2013-04-25
P-380,P-71070,Undirected,1,87567,The Big Wedding,2013-04-25
P-380,P-4038,Undirected,1,87567,The Big Wedding,2013-04-25
P-380,P-25541,Undirected,1,87567,The Big Wedding,2013-04-25
P-380,P-17052,Undirected,1,87567,The Big Wedding,2013-04-25
P-380,P-2157,Undirected,1,87567,The Big Wedding,2013-04-25
P-3092,P-71070,Undirected,1,87567,The Big Wedding,2013-04-25
P-3092,P-4038,Undirected,1,87567,The Big Wedding,2013-04-25
P-3092,P-25541,Undirected,1,87567,The Big Wedding,2013-04-25
P-3092,P-17052,Undirected,1,87567,The Big Wedding,2013-04-25
P-3092,P-2157,Undirected,1,87567,The Big Wedding,2013-04-25
P-71070,P-4038,Undirected,1,87567,The Big Wedding,2013-04-25
P-71070,P-25541,Undirected,1,87567,The Big Wedding,2013-04-25
P-71070,P-17052,Undirected,1,87567,The Big Wedding,2013-04-25
P-71070,P-2157,Undirected,1,87567,The Big Wedding,2013-04-25
P-4038,P-25541,Undirected,1,87567,The Big Wedding,2013-04-25
P-4038,P-17052,Undirected,1,87567,The Big Wedding,2013-04-25
P-4038,P-2157,Undirected,1,87567,The Big Wedding,2013-04-25
P-25541,P-17052,Undirected,1,87567,The Big Wedding,2013-04-25
P-25541,P-2157,Undirected,1,87567,The Big Wedding,2013-04-25
P-17052,P-2157,Undirected,1,87567,The Big Wedding,2013-04-25
P-6065,P-6968,Undirected,1,87818,Movie 43,2013-01-24
P-6065,P-204,Undirected,1,87818,Movie 43,2013-01-24
P-6065,P-3489,Undirected,1,87818,Movie 43,2013-01-24
P-6065,P-73457,Undirected,1,87818,Movie 43,2013-01-24
P-6065,P-54693,Undirected,1,87818,Movie 43,2013-01-24
P-6065,P-1205,Undirected,1,87818,Movie 43,2013-01-24
P-6065,P-7517,Undirected,1,87818,Movie 43,2013-01-24
P-6065,P-58224,Undirected,1,87818,Movie 43,2013-01-24
P-6065,P-139,Undirected,1,87818,Movie 43,2013-01-24
P-6065,P-40462,Undirected,1,87818,Movie 43,2013-01-24
P-6065,P-56734,Undirected,1,87818,Movie 43,2013-01-24
P-6065,P-17276,Undirected,1,87818,Movie 43,2013-01-24
P-6065,P-9656,Undirected,1,87818,Movie 43,2013-01-24
P-6065,P-4587,Undirected,1,87818,Movie 43,2013-01-24
P-6065,P-9281,Undirected,1,87818,Movie 43,2013-01-24
P-6065,P-52139,Undirected,1,87818,Movie 43,2013-01-24
P-6968,P-204,Undirected,1,87818,Movie 43,2013-01-24
P-6968,P-3489,Undirected,1,87818,Movie 43,2013-01-24
P-6968,P-73457,Undirected,1,87818,Movie 43,2013-01-24
P-6968,P-54693,Undirected,1,87818,Movie 43,2013-01-24
P-6968,P-1205,Undirected,1,87818,Movie 43,2013-01-24
P-6968,P-7517,Undirected,1,87818,Movie 43,2013-01-24
P-6968,P-58224,Undirected,1,87818,Movie 43,2013-01-24
P-6968,P-139,Undirected,1,87818,Movie 43,2013-01-24
P-6968,P-40462,Undirected,1,87818,Movie 43,2013-01-24
P-6968,P-56734,Undirected,1,87818,Movie 43,2013-01-24
P-6968,P-17276,Undirected,1,87818,Movie 43,2013-01-24
P-6968,P-9656,Undirected,1,87818,Movie 43,2013-01-24
P-6968,P-4587,Undirected,1,87818,Movie 43,2013-01-24
P-6968,P-9281,Undirected,1,87818,Movie 43,2013-01-24
P-6968,P-52139,Undirected,1,87818,Movie 43,2013-01-24
P-204,P-3489,Undirected,1,87818,Movie 43,2013-01-24
P-204,P-73457,Undirected,1,87818,Movie 43,2013-01-24
P-204,P-54693,Undirected,1,87818,Movie 43,2013-01-24
P-204,P-1205,Undirected,1,87818,Movie 43,2013-01-24
P-204,P-7517,Undirected,1,87818,Movie 43,2013-01-24
P-204,P-58224,Undirected,1,87818,Movie 43,2013-01-24
P-204,P-139,Undirected,1,87818,Movie 43,2013-01-24
P-204,P-40462,Undirected,1,87818,Movie 43,2013-01-24
P-204,P-56734,Undirected,1,87818,Movie 43,2013-01-24
P-204,P-17276,Undirected,1,87818,Movie 43,2013-01-24
P-204,P-9656,Undirected,1,87818,Movie 43,2013-01-24
P-204,P-4587,Undirected,1,87818,Movie 43,2013-01-24
P-204,P-9281,Undirected,1,87818,Movie 43,2013-01-24
P-204,P-52139,Undirected,1,87818,Movie 43,2013-01-24
P-3489,P-73457,Undirected,1,87818,Movie 43,2013-01-24
P-3489,P-54693,Undirected,1,87818,Movie 43,2013-01-24
P-3489,P-1205,Undirected,1,87818,Movie 43,2013-01-24
P-3489,P-7517,Undirected,1,87818,Movie 43,2013-01-24
P-3489,P-58224,Undirected,1,87818,Movie 43,2013-01-24
P-3489,P-139,Undirected,1,87818,Movie 43,2013-01-24
P-3489,P-40462,Undirected,1,87818,Movie 43,2013-01-24
P-3489,P-56734,Undirected,1,87818,Movie 43,2013-01-24
P-3489,P-17276,Undirected,1,87818,Movie 43,2013-01-24
P-3489,P-9656,Undirected,1,87818,Movie 43,2013-01-24
P-3489,P-4587,Undirected,1,87818,Movie 43,2013-01-24
P-3489,P-9281,Undirected,1,87818,Movie 43,2013-01-24
P-3489,P-52139,Undirected,1,87818,Movie 43,2013-01-24
P-73457,P-54693,Undirected,1,87818,Movie 43,2013-01-24
P-73457,P-1205,Undirected,1,87818,Movie 43,2013-01-24
P-73457,P-7517,Undirected,1,87818,Movie 43,2013-01-24
P-73457,P-58224,Undirected,1,87818,Movie 43,2013-01-24
P-73457,P-139,Undirected,1,87818,Movie 43,2013-01-24
P-73457,P-40462,Undirected,1,87818,Movie 43,2013-01-24
P-73457,P-56734,Undirected,1,87818,Movie 43,2013-01-24
P-73457,P-17276,Undirected,1,87818,Movie 43,2013-01-24
P-73457,P-9656,Undirected,1,87818,Movie 43,2013-01-24
P-73457,P-4587,Undirected,1,87818,Movie 43,2013-01-24
P-73457,P-9281,Undirected,1,87818,Movie 43,2013-01-24
P-73457,P-52139,Undirected,1,87818,Movie 43,2013-01-24
P-54693,P-1205,Undirected,1,87818,Movie 43,2013-01-24
P-54693,P-7517,Undirected,1,87818,Movie 43,2013-01-24
P-54693,P-58224,Undirected,1,87818,Movie 43,2013-01-24
P-54693,P-139,Undirected,1,87818,Movie 43,2013-01-24
P-54693,P-40462,Undirected,1,87818,Movie 43,2013-01-24
P-54693,P-56734,Undirected,1,87818,Movie 43,2013-01-24
P-54693,P-17276,Undirected,1,87818,Movie 43,2013-01-24
P-54693,P-9656,Undirected,1,87818,Movie 43,2013-01-24
P-54693,P-4587,Undirected,1,87818,Movie 43,2013-01-24
P-54693,P-9281,Undirected,1,87818,Movie 43,2013-01-24
P-54693,P-52139,Undirected,1,87818,Movie 43,2013-01-24
P-1205,P-7517,Undirected,1,87818,Movie 43,2013-01-24
P-1205,P-58224,Undirected,1,87818,Movie 43,2013-01-24
P-1205,P-139,Undirected,1,87818,Movie 43,2013-01-24
P-1205,P-40462,Undirected,1,87818,Movie 43,2013-01-24
P-1205,P-56734,Undirected,1,87818,Movie 43,2013-01-24
P-1205,P-17276,Undirected,1,87818,Movie 43,2013-01-24
P-1205,P-9656,Undirected,1,87818,Movie 43,2013-01-24
P-1205,P-4587,Undirected,1,87818,Movie 43,2013-01-24
P-1205,P-9281,Undirected,1,87818,Movie 43,2013-01-24
P-1205,P-52139,Undirected,1,87818,Movie 43,2013-01-24
P-7517,P-58224,Undirected,1,87818,Movie 43,2013-01-24
P-7517,P-139,Undirected,1,87818,Movie 43,2013-01-24
P-7517,P-40462,Undirected,1,87818,Movie 43,2013-01-24
P-7517,P-56734,Undirected,1,87818,Movie 43,2013-01-24
P-7517,P-17276,Undirected,1,87818,Movie 43,2013-01-24
P-7517,P-9656,Undirected,1,87818,Movie 43,2013-01-24
P-7517,P-4587,Undirected,1,87818,Movie 43,2013-01-24
P-7517,P-9281,Undirected,1,87818,Movie 43,2013-01-24
P-7517,P-52139,Undirected,1,87818,Movie 43,2013-01-24
P-58224,P-139,Undirected,1,87818,Movie 43,2013-01-24
P-58224,P-40462,Undirected,1,87818,Movie 43,2013-01-24
P-58224,P-56734,Undirected,1,87818,Movie 43,2013-01-24
P-58224,P-17276,Undirected,1,87818,Movie 43,2013-01-24
P-58224,P-9656,Undirected,1,87818,Movie 43,2013-01-24
P-58224,P-4587,Undirected,1,87818,Movie 43,2013-01-24
P-58224,P-9281,Undirected,1,87818,Movie 43,2013-01-24
P-58224,P-52139,Undirected,1,87818,Movie 43,2013-01-24
P-139,P-40462,Undirected,1,87818,Movie 43,2013-01-24
P-139,P-56734,Undirected,1,87818,Movie 43,2013-01-24
P-139,P-17276,Undirected,1,87818,Movie 43,2013-01-24
P-139,P-9656,Undirected,1,87818,Movie 43,2013-01-24
P-139,P-4587,Undirected,1,87818,Movie 43,2013-01-24
P-139,P-9281,Undirected,1,87818,Movie 43,2013-01-24
P-139,P-52139,Undirected,1,87818,Movie 43,2013-01-24
P-40462,P-56734,Undirected,1,87818,Movie 43,2013-01-24
P-40462,P-17276,Undirected,1,87818,Movie 43,2013-01-24
P-40462,P-9656,Undirected,1,87818,Movie 43,2013-01-24
P-40462,P-4587,Undirected,1,87818,Movie 43,2013-01-24
P-40462,P-9281,Undirected,1,87818,Movie 43,2013-01-24
P-40462,P-52139,Undirected,1,87818,Movie 43,2013-01-24
P-56734,P-17276,Undirected,1,87818,Movie 43,2013-01-24
P-56734,P-9656,Undirected,1,87818,Movie 43,2013-01-24
P-56734,P-4587,Undirected,1,87818,Movie 43,2013-01-24
P-56734,P-9281,Undirected,1,87818,Movie 43,2013-01-24
P-56734,P-52139,Undirected,1,87818,Movie 43,2013-01-24
P-17276,P-9656,Undirected,1,87818,Movie 43,2013-01-24
P-17276,P-4587,Undirected,1,87818,Movie 43,2013-01-24
P-17276,P-9281,Undirected,1,87818,Movie 43,2013-01-24
P-17276,P-52139,Undirected,1,87818,Movie 43,2013-01-24
P-9656,P-4587,Undirected,1,87818,Movie 43,2013-01-24
P-9656,P-9281,Undirected,1,87818,Movie 43,2013-01-24
P-9656,P-52139,Undirected,1,87818,Movie 43,2013-01-24
P-4587,P-9281,Undirected,1,87818,Movie 43,2013-01-24
P-4587,P-52139,Undirected,1,87818,Movie 43,2013-01-24
P-9281,P-52139,Undirected,1,87818,Movie 43,2013-01-24
P-190,P-9273,Undirected,1,87825,Trouble with the Curve,2012-09-21
P-190,P-12111,Undirected,1,87825,Trouble with the Curve,2012-09-21
P-190,P-26457,Undirected,1,87825,Trouble with the Curve,2012-09-21
P-190,P-1230,Undirected,1,87825,Trouble with the Curve,2012-09-21
P-9273,P-12111,Undirected,1,87825,Trouble with the Curve,2012-09-21
P-9273,P-26457,Undirected,1,87825,Trouble with the Curve,2012-09-21
P-9273,P-1230,Undirected,1,87825,Trouble with the Curve,2012-09-21
P-12111,P-26457,Undirected,1,87825,Trouble with the Curve,2012-09-21
P-12111,P-1230,Undirected,1,87825,Trouble with the Curve,2012-09-21
P-26457,P-1230,Undirected,1,87825,Trouble with the Curve,2012-09-21
P-3136,P-31903,Undirected,1,87826,Here Comes the Boom,2012-10-10
P-3136,P-91609,Undirected,1,87826,Here Comes the Boom,2012-10-10
P-31903,P-91609,Undirected,1,87826,Here Comes the Boom,2012-10-10
P-18269,P-27972,Undirected,1,88751,Journey to the Center of the Earth,2008-07-10
P-18269,P-62856,Undirected,1,88751,Journey to the Center of the Earth,2008-07-10
P-27972,P-62856,Undirected,1,88751,Journey to the Center of the Earth,2008-07-10
P-6193,P-53807,Undirected,1,88794,J. Edgar,2011-11-09
P-6193,P-3489,Undirected,1,88794,J. Edgar,2011-11-09
P-6193,P-5309,Undirected,1,88794,J. Edgar,2011-11-09
P-6193,P-1023139,Undirected,1,88794,J. Edgar,2011-11-09
P-53807,P-3489,Undirected,1,88794,J. Edgar,2011-11-09
P-53807,P-5309,Undirected,1,88794,J. Edgar,2011-11-09
P-53807,P-1023139,Undirected,1,88794,J. Edgar,2011-11-09
P-3489,P-5309,Undirected,1,88794,J. Edgar,2011-11-09
P-3489,P-1023139,Undirected,1,88794,J. Edgar,2011-11-09
P-5309,P-1023139,Undirected,1,88794,J. Edgar,2011-11-09
P-22226,P-19537,Undirected,1,89492,This Is 40,2012-12-20
P-22226,P-41088,Undirected,1,89492,This Is 40,2012-12-20
P-22226,P-55536,Undirected,1,89492,This Is 40,2012-12-20
P-19537,P-41088,Undirected,1,89492,This Is 40,2012-12-20
P-19537,P-55536,Undirected,1,89492,This Is 40,2012-12-20
P-41088,P-55536,Undirected,1,89492,This Is 40,2012-12-20
P-13240,P-2283,Undirected,1,91314,Transformers: Age of Extinction,2014-06-25
P-13240,P-1230,Undirected,1,91314,Transformers: Age of Extinction,2014-06-25
P-13240,P-3899,Undirected,1,91314,Transformers: Age of Extinction,2014-06-25
P-2283,P-1230,Undirected,1,91314,Transformers: Age of Extinction,2014-06-25
P-2283,P-3899,Undirected,1,91314,Transformers: Age of Extinction,2014-06-25
P-1230,P-3899,Undirected,1,91314,Transformers: Age of Extinction,2014-06-25
P-4495,P-41091,Undirected,1,93456,Despicable Me 2,2013-06-26
P-4495,P-4589,Undirected,1,93456,Despicable Me 2,2013-06-26
P-4495,P-59919,Undirected,1,93456,Despicable Me 2,2013-06-26
P-4495,P-83586,Undirected,1,93456,Despicable Me 2,2013-06-26
P-41091,P-4589,Undirected,1,93456,Despicable Me 2,2013-06-26
P-41091,P-59919,Undirected,1,93456,Despicable Me 2,2013-06-26
P-41091,P-83586,Undirected,1,93456,Despicable Me 2,2013-06-26
P-4589,P-59919,Undirected,1,93456,Despicable Me 2,2013-06-26
P-4589,P-83586,Undirected,1,93456,Despicable Me 2,2013-06-26
P-59919,P-83586,Undirected,1,93456,Despicable Me 2,2013-06-26
P-9137,P-5472,Undirected,1,95610,Bridget Jones's Baby,2016-09-14
P-9137,P-388,Undirected,1,95610,Bridget Jones's Baby,2016-09-14
P-9137,P-7056,Undirected,1,95610,Bridget Jones's Baby,2016-09-14
P-9137,P-998387,Undirected,1,95610,Bridget Jones's Baby,2016-09-14
P-5472,P-388,Undirected,1,95610,Bridget Jones's Baby,2016-09-14
P-5472,P-7056,Undirected,1,95610,Bridget Jones's Baby,2016-09-14
P-5472,P-998387,Undirected,1,95610,Bridget Jones's Baby,2016-09-14
P-388,P-7056,Undirected,1,95610,Bridget Jones's Baby,2016-09-14
P-388,P-998387,Undirected,1,95610,Bridget Jones's Baby,2016-09-14
P-7056,P-998387,Undirected,1,95610,Bridget Jones's Baby,2016-09-14
P-116,P-9642,Undirected,1,96724,Anna Karenina,2012-09-06
P-116,P-227454,Undirected,1,96724,Anna Karenina,2012-09-06
P-116,P-93210,Undirected,1,96724,Anna Karenina,2012-09-06
P-116,P-1639,Undirected,1,96724,Anna Karenina,2012-09-06
P-116,P-1289968,Undirected,1,96724,Anna Karenina,2012-09-06
P-116,P-137905,Undirected,1,96724,Anna Karenina,2012-09-06
P-9642,P-227454,Undirected,1,96724,Anna Karenina,2012-09-06
P-9642,P-93210,Undirected,1,96724,Anna Karenina,2012-09-06
P-9642,P-1639,Undirected,1,96724,Anna Karenina,2012-09-06
P-9642,P-1289968,Undirected,1,96724,Anna Karenina,2012-09-06
P-9642,P-137905,Undirected,1,96724,Anna Karenina,2012-09-06
P-227454,P-93210,Undirected,1,96724,Anna Karenina,2012-09-06
P-227454,P-1639,Undirected,1,96724,Anna Karenina,2012-09-06
P-227454,P-1289968,Undirected,1,96724,Anna Karenina,2012-09-06
P-227454,P-137905,Undirected,1,96724,Anna Karenina,2012-09-06
P-93210,P-1639,Undirected,1,96724,Anna Karenina,2012-09-06
P-93210,P-1289968,Undirected,1,96724,Anna Karenina,2012-09-06
P-93210,P-137905,Undirected,1,96724,Anna Karenina,2012-09-06
P-1639,P-1289968,Undirected,1,96724,Anna Karenina,2012-09-06
P-1639,P-137905,Undirected,1,96724,Anna Karenina,2012-09-06
P-1289968,P-137905,Undirected,1,96724,Anna Karenina,2012-09-06
P-64,P-2232,Undirected,1,97020,RoboCop,2014-01-30
P-64,P-39390,Undirected,1,97020,RoboCop,2014-01-30
P-64,P-2231,Undirected,1,97020,RoboCop,2014-01-30
P-2232,P-39390,Undirected,1,97020,RoboCop,2014-01-30
P-2232,P-2231,Undirected,1,97020,RoboCop,2014-01-30
P-39390,P-2231,Undirected,1,97020,RoboCop,2014-01-30
P-30614,P-51329,Undirected,1,97367,The Place Beyond the Pines,2013-03-20
P-30614,P-8170,Undirected,1,97367,The Place Beyond the Pines,2013-03-20
P-30614,P-11477,Undirected,1,97367,The Place Beyond the Pines,2013-03-20
P-30614,P-932967,Undirected,1,97367,The Place Beyond the Pines,2013-03-20
P-30614,P-21089,Undirected,1,97367,The Place Beyond the Pines,2013-03-20
P-51329,P-8170,Undirected,1,97367,The Place Beyond the Pines,2013-03-20
P-51329,P-11477,Undirected,1,97367,The Place Beyond the Pines,2013-03-20
P-51329,P-932967,Undirected,1,97367,The Place Beyond the Pines,2013-03-20
P-51329,P-21089,Undirected,1,97367,The Place Beyond the Pines,2013-03-20
P-8170,P-11477,Undirected,1,97367,The Place Beyond the Pines,2013-03-20
P-8170,P-932967,Undirected,1,97367,The Place Beyond the Pines,2013-03-20
P-8170,P-21089,Undirected,1,97367,The Place Beyond the Pines,2013-03-20
P-11477,P-932967,Undirected,1,97367,The Place Beyond the Pines,2013-03-20
P-11477,P-21089,Undirected,1,97367,The Place Beyond the Pines,2013-03-20
P-932967,P-21089,Undirected,1,97367,The Place Beyond the Pines,2013-03-20
P-934,P-543530,Undirected,1,97430,The Man with the Iron Fists,2012-11-02
P-934,P-140,Undirected,1,97430,The Man with the Iron Fists,2012-11-02
P-543530,P-140,Undirected,1,97430,The Man with the Iron Fists,2012-11-02
P-83002,P-2983,Undirected,1,97630,Zero Dark Thirty,2012-12-19
P-83002,P-73457,Undirected,1,97630,Zero Dark Thirty,2012-12-19
P-83002,P-239271,Undirected,1,97630,Zero Dark Thirty,2012-12-19
P-83002,P-4691,Undirected,1,97630,Zero Dark Thirty,2012-12-19
P-2983,P-73457,Undirected,1,97630,Zero Dark Thirty,2012-12-19
P-2983,P-239271,Undirected,1,97630,Zero Dark Thirty,2012-12-19
P-2983,P-4691,Undirected,1,97630,Zero Dark Thirty,2012-12-19
P-73457,P-239271,Undirected,1,97630,Zero Dark Thirty,2012-12-19
P-73457,P-4691,Undirected,1,97630,Zero Dark Thirty,2012-12-19
P-239271,P-4691,Undirected,1,97630,Zero Dark Thirty,2012-12-19
P-13240,P-934,Undirected,1,98357,Broken City,2013-01-18
P-13240,P-1922,Undirected,1,98357,Broken City,2013-01-18
P-13240,P-2954,Undirected,1,98357,Broken City,2013-01-18
P-934,P-1922,Undirected,1,98357,Broken City,2013-01-18
P-934,P-2954,Undirected,1,98357,Broken City,2013-01-18
P-1922,P-2954,Undirected,1,98357,Broken City,2013-01-18
P-19537,P-9656,Undirected,1,98566,Teenage Mutant Ninja Turtles,2014-08-07
P-19537,P-2395,Undirected,1,98566,Teenage Mutant Ninja Turtles,2014-08-07
P-9656,P-2395,Undirected,1,98566,Teenage Mutant Ninja Turtles,2014-08-07
P-3223,P-74568,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-3223,P-103,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-3223,P-16828,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-3223,P-1245,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-3223,P-17604,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-3223,P-13548,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-3223,P-2231,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-3223,P-1896,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-3223,P-550843,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-3223,P-6162,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-3223,P-71189,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-3223,P-17605,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-3223,P-1333,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-74568,P-103,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-74568,P-16828,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-74568,P-1245,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-74568,P-17604,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-74568,P-13548,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-74568,P-2231,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-74568,P-1896,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-74568,P-550843,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-74568,P-6162,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-74568,P-71189,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-74568,P-17605,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
P-74568,P-1333,Undirected,1,99861,Avengers: Age of Ultron,2015-04-22
