movie_id,person_id
13804,12835
13804,8167
13804,17647
13804,22123
13804,40543
13804,10964
13804,90633
13804,21675
13804,74242
13804,51998
13804,61697
13804,96321
13804,90634
13804,1225970
13804,60227
13804,61703
13804,446351
13805,34202
13805,20404
13805,1114053
13805,211662
13805,58957
13805,212225
13805,198150
13805,28639
13805,19754
13805,54593
13805,181685
13805,1114054
13805,981262
13805,47884
13805,2754230
13805,206410
13805,1283083
13809,17276
13809,207
13809,9030
13809,2983
13809,17605
13809,2524
13809,10841
13809,20286
13809,12799
13809,8171
13809,16756
13809,23776
13809,6969
13809,31648
13809,38948
13809,43547
13809,59620
13809,83356
13809,80154
13811,2963
13811,9827
13811,77334
13811,77335
13811,77336
13811,18359
13811,84964
13811,37292
13811,84966
13811,79106
13811,1245648
13811,84963
13811,44842
13811,84967
13811,84968
13811,96066
13812,37046
13812,53828
13812,19487
13812,2202
13812,19974
13812,51670
13812,31132
13812,65699
13812,1118
13812,156739
13812,153926
13812,65760
13812,125025
13812,4635178
13812,1775891
13812,81681
13813,8784
13813,23626
13813,478
13813,28109
13813,78018
13813,11365
13813,941
13813,57449
13813,239494
13813,94958
13813,1562
13813,28158
13813,41742
13813,12210
13813,146750
13813,215460
13813,76070
13836,18918
13836,1285
13836,23498
13836,17832
13836,8785
13836,16857
13836,59238
13836,64805
13836,1201
13836,53261
13836,87066
13836,109870
13836,159482
13836,149824
13836,129661
13836,11159
13885,85
13885,1283
13885,4566
13885,9191
13885,6730
13885,83356
13885,1161753
13885,444008
13885,1161752
13885,4304089
13885,3515331
13885,6985
13885,1857431
13885,143527
13885,1899117
13885,1278550
13971,34847
13971,61363
13971,20162
13971,124828
13971,36594
13971,76227
13971,123497
13971,18992
13971,73462
13971,116883
13971,76226
13971,25113
13971,1834
13971,11109
13971,4573
13971,22811
14001,133212
14001,38425
14001,2680
14001,4029
14001,73836
14001,84707
14001,59199
14001,29878
14001,14797
14001,66934
14001,132712
14001,1234653
14001,1874936
14001,1239413
14001,34904
14001,2320
14160,68812
14160,290
14160,80676
14160,10
14160,18792
14160,7907
14160,84490
14160,84491
14160,84492
14160,84493
14160,52699
14160,84494
14160,84495
14161,3036
14161,2956
14161,5294
14161,9030
14161,17485
14161,17867
14161,57755
14161,2047
14161,83852
14161,74227
14161,31960
14161,101014
14161,967933
14161,1615554
14161,101017
14161,21722
14161,230
14161,209723
14164,503
14164,1619
14164,78323
14164,78324
14164,4730
14164,47297
14164,9462
14164,8874
14164,53185
14164,78325
14164,37492
14164,78326
14164,78327
14164,78328
14164,147880
14191,34847
14191,57855
14191,60072
14191,94791
14191,20373
14191,79966
14191,27752
14191,94792
14191,94793
14191,77561
14191,75949
14191,94795
14191,1530790
14191,94797
14191,94798
14191,61918
14199,84214
14199,84517
14199,4741
14199,15234
14199,38025
14199,84518
14199,62168
14199,41798
14199,173994
14199,1327011
14199,947565
14199,947563
14199,20499
14199,947564
14202,819
14202,3489
14202,23626
14202,13014
14202,10168
14202,39658
14202,66717
14202,83634
14202,40656
14202,96167
14202,74021
14202,25655
14202,333422
14202,1128288
14202,1196986
14202,1334
14254,70456
14254,20373
14254,11064
14254,9281
14254,172997
14254,27111
14254,59926
14254,168565
14254,15863
14254,3269272
14254,3269273
14254,1079148
14254,83423
14254,16559
14254,1809693
14254,1397000
14306,887
14306,4491
14306,58115
14306,3391
14306,1903
14306,18052
14306,58754
14306,1077804
14306,43366
14306,61011
14306,965819
14306,979104
14306,204629
14306,979105
14306,1077801
14306,76540
14359,5064
14359,1233
14359,9273
14359,19492
14359,17488
14359,77100
14359,1913
14359,7465
14359,171747
14359,1716577
14359,1561113
14359,1419649
14359,1716578
14359,1716579
14359,1248382
14359,1611576
14405,69597
14405,15555
14405,1271
14405,41798
14405,55259
14405,77886
14405,587
14405,18284
14405,8944
14405,40481
14405,77887
14405,77888
14405,15761
14405,66914
14405,11159
14405,239574
14405,84076
14411,287
14411,1922
14411,1160
14411,12763
14411,352
14411,35257
14411,73475
14411,12077
14411,12080
14411,12098
14435,49624
14435,5915
14435,43442
14435,76886
14435,39391
14435,11784
14435,17770
14435,222141
14435,966102
14435,1114306
14435,6908
14435,170145
14435,104046
14435,1114307
14435,3311475
14435,167110
14442,1813
14442,12791
14442,2130
14442,47653
14442,34901
14442,66446
14442,64411
14442,6613
14442,10713
14442,4581
14442,16756
14442,2535
14442,231610
14442,20070
14442,29459
14442,550833
14462,5292
14462,5064
14462,23626
14462,16358
14462,55314
14462,2310
14462,10127
14462,2954
14462,53650
14462,15854
14462,15860
14462,923
14462,21657
14462,59254
14462,8693
14462,52057
14462,6752
14462,43366
14462,164094
14560,32895
14560,39213
14560,34195
14560,78436
14560,28778
14560,78437
14560,1986
14560,21127
14560,113245
14560,59019
14560,440306
14560,18917
14560,179508
14560,20818
14560,558036
14560,229508
14560,60959
14564,1464589
14564,1167375
14564,16478
14564,7132
14564,145836
14564,58517
14564,1502945
14564,1635137
14564,221841
14564,439253
14564,84432
14564,1386131
14564,1731341
14564,196843
14564,1731344
14564,1731337
14574,77996
14574,21657
14574,11207
14574,224188
14574,234072
14574,36669
14574,54014
14574,93839
14574,20510
14574,961840
14574,14950
14574,77997
14574,1728070
14574,77999
14574,1117339
14574,76475
14836,501
14836,10742
14836,12094
14836,5539
14836,65827
14836,77344
14836,55426
14836,6972
14836,2011351
14836,2011353
14836,2011354
14836,2011355
14836,2011356
14836,2011359
14869,31164
14869,2040
14869,25002
14869,24045
14869,23459
14869,50347
14869,11007
14869,378
14869,5419
14869,38673
14869,16743
14869,9562
14869,6065
14869,1040850
14869,557921
14869,215317
15092,976
15092,20189
15092,141
15092,20309
15092,39126
15092,5365
15092,20191
15092,20190
15092,168974
15092,117187
15092,91387
15092,590820
15092,73127
15092,17444
15092,47987
15092,116446
15144,21625
15144,140777
15144,16181
15144,16183
15144,1904
15144,71241
15144,15900
15144,203731
15144,21525
15144,29719
15144,140778
15144,41730
15144,85409
15144,157054
15144,3036
15144,1717645
15144,3234
15144,9995
15159,67773
15159,1003
15159,1246
15159,1271
15159,658
15159,77955
15159,87773
15159,8930
15159,10437
15159,16940
15159,35084
15159,10746
15159,163873
15159,993771
15159,141449
15159,2514362
15196,13472
15196,39015
15196,29803
15196,1062
15196,21731
15196,80742
15196,21818
15196,13023
15196,80745
15196,80746
15196,35157
15196,8609
15196,158804
15196,1216921
15196,1177744
15373,57599
15373,22226
15373,54691
15373,75633
15373,9281
15373,43775
15373,83586
15373,77089
15373,63220
15373,22225
15373,21131
15373,59841
15373,155687
15373,983661
15373,1020027
15373,104912
15373,74289
15373,298410
15373,73456
15373,4051
15512,368
15512,19274
15512,41419
15512,11678
15512,21200
15512,2628
15512,22226
15512,58769
15512,24305
15512,4175
15512,56322
15512,27105
15512,9137
15512,64446
15512,17697
16052,16866
16052,1242291
16052,92326
16052,13642
16052,288
16052,587
16052,16429
16052,4057348
16052,131755
16052,3421542
16052,3421541
16052,3479808
16052,19135
16052,157609
16052,156756
16052,4057350
16281,11066
16281,11782
16281,6839
16281,7633
16281,175087
16281,5249
16281,22137
16281,228
16281,12836
16281,190119
16281,15072
16281,15721
16281,104046
16281,15057
16281,15074
16296,80245
16296,20363
16296,80246
16296,17580
16296,19968
16296,80103
16296,1706337
16296,1706339
16296,1706340
16296,1706342
16296,1706343
16296,1074167
16296,1706344
16296,1192199
16296,2154959
16296,1331148
16320,51797
16320,54881
16320,9576
16320,21088
16320,54882
16320,2059
16320,72092
16320,55148
16320,74570
16320,5294
16320,38582
16320,75463
16320,34490
16320,80426
16320,80427
16320,36137
16320,39464
16320,80442
16523,80576
16523,2229
16523,4691
16523,54470
16523,11514
16523,2178
16523,2955
16523,17142
16523,113495
16523,103
16523,1575431
16523,187406
16523,187281
16523,1213279
16523,187494
16523,1716
16523,59117
16538,22226
16538,41088
16538,80591
16538,62861
16538,18999
16538,58184
16538,15277
16538,56824
16538,80595
16538,539
16538,80592
16538,19137
16538,80593
16538,80594
16538,80597
16538,80596
16538,208519
16538,54708
16538,84815
16538,21131
16577,1281
16577,40462
16577,78729
16577,26510
16577,26209
16577,2440
16577,55636
16577,6885
16577,2963
16577,62564
16577,80641
16577,2231
16577,58563
16577,21088
16577,84080
16577,18050
16577,23680
16614,44735
16614,37917
16614,41089
16614,41091
16614,19278
16614,10859
16614,59237
16614,77023
16614,6181
16614,61980
16614,63232
16614,130227
16614,210021
16614,1152008
16614,1729865
16614,80661
16617,2208
16617,9012
16617,36424
16617,2224
16617,18920
16617,5365
16617,7498
16617,54500
16617,5576
16617,128290
16617,117201
16617,27957
16617,117200
16617,1431255
16866,18918
16866,57599
16866,10860
16866,15033
16866,64
16866,8930
16866,1222273
16866,968218
16866,82806
16866,55466
16866,1074722
16866,211412
16866,155530
16866,131083
16866,185065
16866,127153
16869,287
16869,19119
16869,27319
16869,17288
16869,9824
16869,3872
16869,1844
16869,32823
16869,51636
16869,107770
16869,23286
16869,6091
16869,81125
16869,41965
16869,49056
16869,12073
16869,121529
16869,65054
16871,8291
16871,15033
16871,95696
16871,95697
16871,19839
16871,270
16871,10486
16871,22075
16871,54586
16871,81682
16871,95698
16871,22138
16871,155868
16871,1121875
16871,1187993
16871,6944
16871,87287
16995,934
16995,880
16995,53714
16995,15735
16995,32
16995,23532
16995,8447
16995,81867
16995,9464
16995,33489
16995,51381
16995,8689
16995,19492
16995,35029
16995,81868
16995,130744
16995,60390
16996,29222
16996,41087
16996,539
16996,49961
16996,87741
16996,14408
16996,42289
16996,17270
16996,1239467
16996,35236
16996,986634
16996,159962
16996,109046
16996,114602
16996,404
16996,1535
16996,73456
17578,478
17578,1333
17578,8784
17578,11109
17578,11108
17578,1670
17578,51100
17578,13014
17578,34904
17578,1711
17578,2220
17578,42284
17578,2130
17578,104802
17578,60602
17578,6696
17610,70851
17610,39995
17610,17485
17610,212
17610,54691
17610,980
17610,5587
17610,36594
17610,59315
17610,83873
17610,3982
17610,14226
17610,52117
17610,74487
17610,92617
17610,19278
17654,82191
17654,82193
17654,97599
17654,230818
17654,1086505
17654,3495
17654,53087
17654,240024
17654,1029046
17654,82190
17654,82192
17654,1086506
17654,1086507
17654,1086508
17654,1086509
17654,173451
17654,2203120
17654,1351857
17654,575938
17654,109649
17654,1184628
17692,6065
17692,29710
17692,24743
17692,20959
17692,1063
17692,989
17692,1296367
17692,1296368
17692,1296369
17692,1296370
17692,1296371
17692,1296372
17692,194357
17692,40394
17692,1296373
17979,206
17979,64
17979,5472
17979,32
17979,2130
17979,382
17979,57675
17979,78311
17979,558926
17979,1074139
17979,492081
17979,1074140
17979,60602
17979,58068
17979,61831
17979,79635
17979,72305
17979,96349
18126,76594
18126,78887
18126,82785
18126,452
18126,54594
18126,83548
18126,404
18126,51583
18126,429
18126,13473
18126,57412
18126,27011
18126,1544453
18126,78494
18126,2644008
18126,2644010
18126,212208
18126,1039011
18162,23659
18162,58016
18162,62862
18162,62863
18162,560159
18162,141525
18162,75633
18162,141526
18162,141527
18162,141528
18162,54728
18162,141529
18162,141530
18162,141531
18162,141532
18162,54709
18162,17342
18162,1749
18162,934289
18239,37917
18239,11288
18239,84214
18239,501
18239,3968
18239,45827
18239,58168
18239,21029
18239,56857
18239,53755
18239,84215
18239,34502
18239,59252
18239,39391
18239,6804
18239,84225
18239,84223
18239,56676
18239,84224
18239,83356
18239,55086
18239,32887
18239,84217
18240,18277
18240,10859
18240,50463
18240,8977
18240,2453
18240,71727
18240,81681
18240,76094
18240,20644
18240,8699
18240,17179
18240,72994
18240,84436
18240,1579761
18240,1579762
18240,112266
18320,5081
18320,36669
18320,6162
18320,8436
18320,388
18320,3491
18320,2983
18320,2244
18320,17477
18320,49018
18320,91520
18320,18067
18320,740
18320,17483
18320,139654
18320,147884
18360,7399
18360,9273
18360,887
18360,5587
18360,2157
18360,13524
18360,4275
18360,4581
18360,17835
18360,19278
18360,19498
18360,17837
18360,17834
18360,17838
18360,17841
18360,1660831
18360,449
18360,64342
18360,26510
18360,18
18405,3417
18405,2140
18405,60072
18405,39520
18405,84497
18405,4012
18405,453
18405,54692
18405,2234
18405,78150
18405,1787843
18480,6730
18480,11040
18480,232055
18480,124471
18480,2475792
18480,179887
18480,43010
18480,2475793
18480,33684
18480,81129
18480,11370
18480,92706
18480,19767
18480,982
18480,2475794
18487,5292
18487,8891
18487,1241
18487,40481
18487,4691
18487,18313
18487,96228
18487,115972
18487,1357037
18487,1517868
18487,115977
18487,81683
18487,142294
18487,84318
18487,2227128
18487,53923
18501,17276
18501,38425
18501,53820
18501,26467
18501,33235
18501,8291
18501,53256
18501,97461
18501,8171
18501,73589
18501,85419
18501,80219
18501,16501
18501,54247
18501,5723
18501,20494
18501,53252
18501,65827
18501,51873
18736,5958
18736,143330
18736,130936
18736,24357
18736,166893
18736,1216508
18736,1237258
18736,9641
18736,33339
18736,82625
18736,62036
18736,58899
18736,143331
18736,89551
18736,88082
18736,67978
18736,19034
18781,12519
18781,59219
18781,42993
18781,58370
18781,13550
18781,83568
18781,61166
18781,144304
18781,33051
18781,75822
18781,81071
18781,48313
18781,83569
18781,54235
18781,1131844
18781,1126913
18785,51329
18785,27105
18785,58225
18785,21180
18785,69122
18785,83585
18785,4175
18785,83586
18785,46074
18785,80757
18785,51944
18785,55275
18785,71403
18785,7574
18785,78320
18785,59841
18785,123813
18785,58927
18823,65731
18823,59620
18823,1019
18823,28109
18823,973
18823,5469
18823,3896
18823,4935
18823,6416
18823,766
18823,4513
18823,3292
18823,15498
18823,37168
18823,9831
18823,2957
18823,114019
18823,76104
18823,3075
18823,115150
18823,6413
18823,84865
18823,21817
18823,17337
18947,90451
18947,1233
18947,7026
18947,2440
18947,7056
18947,11109
18947,11181
18947,31717
18947,59620
18947,1709
18947,82666
18947,40477
18947,74158
18947,77266
18947,17292
18947,979167
18947,66441
19101,84093
19101,45453
19101,15498
19101,34407
19101,4938
19101,26293
19101,38670
19101,155864
19101,1506286
19101,3418
19101,85421
19101,13392
19101,2630903
19101,3806657
19101,576474
19101,1232407
19265,38940
19265,21731
19265,84423
19265,1276
19265,42157
19265,84422
19265,73968
19265,17487
19265,60021
19265,84421
19265,2478387
19265,36549
19265,1218277
19265,116691
19265,14984
19585,6807
19585,15277
19585,56903
19585,955
19585,2963
19585,23680
19585,2440
19585,21200
19585,58225
19585,17442
19585,884
19585,84846
19585,84847
19585,63231
19585,84848
19585,62821
19898,11107
19898,6065
19898,55086
19898,43202
19898,116637
19898,79419
19898,4886
19898,1846
19898,28273
19898,46216
19898,132181
19898,132182
19898,7805
19898,132183
19898,73539
19898,20132
19899,4937
19899,23532
19899,15277
19899,62066
19899,38025
19899,50463
19899,40462
19899,1003
19899,7242
19899,11115
19899,62067
19899,74610
19899,89462
19899,8265
19899,211764
19899,117885
19899,83586
19899,59401
19901,569
19901,4783
19901,5293
19901,79966
19901,103554
19901,77496
19901,33182
19901,76068
19901,1121519
19901,61911
19901,56496
19901,125318
19901,1391737
19901,75175
19901,1120664
19901,1128161
19901,1262385
19908,44735
19908,57755
19908,54693
19908,17140
19908,55085
19908,1532
19912,94421
19912,94423
19912,84076
19912,94424
19912,34
19912,21858
19912,65699
19912,74136
19912,94427
19912,94428
19912,94429
19912,92058
19912,1905544
19912,1099652
19912,4910504
19912,1420806
19913,24045
19913,11664
19913,5375
19913,56734
19913,5661
19913,9048
19913,56358
19913,96624
19913,96625
19913,1544863
19913,133591
19913,58523
19913,6321
19913,111513
19913,18516
19913,1564097
19913,68610
19959,62
19959,8329
19959,10882
19959,2505
19959,10182
19959,113676
19959,80758
19959,587701
19959,11516
19959,22133
19959,172303
19959,1016151
19959,52415
19959,1233560
19959,180327
19959,1234039
19959,54182
19994,19537
19994,71070
19994,27104
19994,11702
19994,1908774
19994,1908773
19994,85613
19994,3236779
19994,73457
19994,85614
19994,59219
19994,77037
19994,18999
19994,12110
19994,65528
19994,1680887
19994,209723
19994,143307
19995,65731
19995,8691
19995,10205
19995,32747
19995,17647
19995,1771
19995,59231
19995,30485
19995,15853
19995,10964
19995,95697
19995,98215
19995,154153
19995,397312
19995,42317
19995,986734
19995,68278
19995,33305
20048,52848
20048,12791
20048,78080
20048,3234
20048,1230
20048,12074
20048,5470
20048,61110
20048,57451
20048,29791
20048,53963
20048,14415
20048,149551
20048,61980
20048,1215072
20048,144525
20048,210824
20048,1254435
20352,4495
20352,41088
20352,17743
20352,122851
20352,124750
20352,59919
20352,5823
20352,21200
20352,41091
20352,124747
20352,124748
20352,55936
20352,58737
20352,62862
20352,125167
20352,80595
20352,83586
20504,5292
20504,64
20504,18973
20504,56614
20504,3130
20504,5658
20504,2887
20504,47468
20504,333
20504,86237
20504,76543
20504,12371
20504,123812
20504,1452956
20504,1039678
20504,56890
20526,9828
20526,59315
20526,1229
20526,2547
20526,22063
20526,20403
20526,3968
20526,86268
20526,60033
20526,130108
20526,145110
20526,43263
20526,10874
20526,61264
20533,16851
20533,6949
20533,19537
20533,17288
20533,21200
20533,18992
20533,8210
20533,17487
20533,114293
20533,47296
20533,129101
20533,87310
20533,335
20533,62787
20533,2683775
20533,60875
20533,16459
20533,38888
20662,934
20662,112
20662,2201
20662,227
20662,2983
20662,25072
20662,6413
20662,20300
20662,13633
20662,15576
20662,79072
20662,35091
20662,147472
20662,80149
20662,121529
20662,17499
20662,1182597
20662,114019
20662,226083
20662,1403559
20662,58787
20662,202032
20662,1524100
20766,110
20766,113505
20766,6885
20766,3087
20766,529
20766,27125
20766,39390
20766,39520
20766,113506
20766,963745
20766,1297771
20766,1297772
20766,991960
20766,1297777
20766,1297776
20766,1674222
20829,19292
20829,19274
20829,41087
20829,8783
20829,21007
20829,17881
20829,119592
20829,86626
20829,41090
20829,963429
20829,1238
20829,123728
20829,1569834
20829,170759
20829,129750
20829,43120
20829,14102
20829,7404
20829,74537
20829,325
20829,15757
20829,54708
20829,15033
20856,86653
20856,86654
20856,67600
20856,86655
20856,58368
20856,45863
20856,86656
20856,86657
20856,58478
20856,61182
20856,28637
20856,51857
20856,118544
20856,1822762
20856,1574203
20856,19159
20856,18999
20943,25541
20943,17276
20943,74409
20943,12538
20943,62065
20943,8265
20943,16666
20943,57854
20943,66579
20943,44043
20943,141415
20943,141424
20943,111513
20943,127048
20943,141432
20943,141433
21208,21657
21208,133
21208,77517
21208,30485
21208,6860
21208,452
21208,10841
21208,90455
21208,44275
21208,90456
21208,90457
21208,59602
21208,80969
21208,90458
21208,90459
21208,90460
21208,90467
21407,40039
21407,1607
21407,108774
21407,84613
21407,44151
21407,109784
21407,21505
21407,59296
21407,109783
21407,62819
21407,109786
21407,109785
21407,37937
21407,109787
21407,86536
22538,39995
22538,17628
22538,88902
22538,18793
22538,17486
22538,4451
22538,27104
22538,17881
22538,84223
22538,119592
22538,88903
22538,16828
22538,17271
22538,52404
22538,60073
22538,1057765
22538,2681
22538,19278
22794,19278
22794,1772
22794,3085
22794,62861
22794,11357
22794,16619
22794,75633
22794,4589
22794,41686
22794,111875
22794,16858
22794,62831
22794,968412
22794,154693
22794,470529
22794,43776
22794,42160
22798,27578
22798,61178
22798,4726
22798,41091
22798,69597
22798,1231874
22798,3196
22798,20494
22798,11511
22798,230176
22798,71555
22798,87444
22798,92019
22798,11669
22798,71552
22798,52863
22803,134
22803,17276
22803,17782
22803,14888
22803,57451
22803,124304
22803,21142
22803,35705
22803,124305
22803,1577506
22803,36091
22803,6907
22803,4255
22803,19492
22803,50217
22803,40039
22804,2144
22804,36055
22804,6576
22804,22434
22804,2138
22804,12978
22804,51037
22804,952336
22804,1241157
22804,188600
22804,1649211
22804,1649240
22804,54650
22804,284032
22804,59222
22804,205082
22804,90498
22804,207491
22824,63
22824,883
22824,2603
22824,17199
22824,91494
22824,13550
22824,113235
22824,113236
22824,89827
22824,84068
22824,113237
22824,113238
22824,113240
22824,113241
22824,105692
22824,1732807
22825,6941
22825,11006
22825,8924
22825,8986
22825,1578
22825,569528
22825,94098
22825,1989
22825,39127
22825,1508820
22825,1777020
22825,997207
22825,1218234
22825,37154
22825,210007
22825,91369
22832,112013
22832,2038
22832,11280
22832,10883
22832,99846
22832,9462
22832,61697
22832,1257963
22832,1434487
22832,1434486
22832,1434485
22832,979342
22832,38621
22832,17060
22832,1434488
22832,1186438
22881,18277
22881,74428
22881,112560
22881,66658
22881,112561
22881,1472
22881,21165
22881,53260
22881,8534
22881,112562
22881,21083
22881,94854
22881,226537
22881,1127790
22881,968305
22881,142374
22894,6162
22894,6065
22894,155
22894,61114
22894,8169
22894,88995
22894,1223171
22894,17764
22894,4602
22894,79072
22894,17005
22894,58929
22894,1125192
22894,21882
22894,21049
22894,1451123
22897,5064
22897,7447
22897,67773
22897,17697
22897,211993
22897,35236
22897,35028
22897,25703
22897,5960
22897,12931
22897,104998
22897,1259762
22897,4496
22897,27545
22897,233298
22897,105641
22897,1223878
22907,2876
22907,8167
22907,17605
22907,17244
22907,31136
22907,19487
22907,8177
22907,2202
22907,76126
22907,51670
22907,17352
22907,118374
22907,35981
22907,81703
22907,114674
22907,32897
22907,8691
22947,1461
22947,21657
22947,84223
22947,16431
22947,26930
22947,23532
22947,15091
22947,18999
22947,62862
22947,58225
22947,59154
22947,440306
22947,1628323
22947,9276
22947,142384
22947,84300
22947,962997
22954,192
22954,1892
22954,2606
22954,63136
22954,109649
22954,109650
22954,109651
22954,109652
22954,2609
22954,109653
22954,108579
22954,2840389
22954,15544
22954,2840392
22954,967456
22954,93919
22954,1184628
22954,82190
22954,1148622
22954,1076786
22954,1378662
22954,928572
22970,210824
22970,51533
22970,74568
22970,210695
22970,486603
22970,28633
22970,11367
22970,81133
22970,31137
22970,10205
22970,956719
22970,62849
22970,1275716
22970,85505
22970,8338
22971,71070
22971,38673
22971,28633
22971,9976
22971,51976
22971,1215021
22971,2499695
22971,2499696
22971,15564
22971,53368
22971,1657441
22971,7219
22971,78888
22971,2499701
22971,2499702
22971,84482
22972,1892
22972,17141
22972,2039
22972,39388
22972,53480
22972,11355
22972,41316
22972,109670
22972,73710
22972,21710
22972,122345
22972,20562
22972,122281
22972,122280
22972,93131
22972,122311
23023,18918
23023,39189
23023,15852
23023,5823
23023,116131
23023,52139
23023,964590
23023,64148
23023,208246
23023,59243
23023,1112033
23023,558927
23023,77037
23023,53336
23023,61264
23023,158644
23023,1511127
23047,2963
23047,2372
23047,4455
23047,113
23047,143548
23047,1115
23047,143549
23047,25445
23047,118616
23047,120932
23047,55467
23047,3075
23047,2005178
23047,2005183
23047,2005187
23047,76471
23048,3036
23048,64342
23048,52997
23048,54729
23048,60898
23048,1064
23048,116882
23048,51988
23048,86624
23048,56124
23048,54812
23048,64135
23048,2990247
23048,2990248
23048,2990249
23048,58393
23048,82096
23082,17835
23082,9278
23082,52849
23082,2879
23082,21007
23082,4175
23082,58068
23082,56323
23082,2727142
23082,23532
23082,1233
23082,22125
23082,59156
23082,31839
23082,77344
23082,127048
23082,819
23082,41089
23082,1224835
23082,934159
23082,77092
23168,880
23168,17604
23168,15556
23168,65717
23168,59175
23168,133067
23168,4935
23168,133068
23168,39389
23168,2955
23168,133069
23168,133070
23168,64143
23168,133071
23168,133072
23168,3882342
23169,11288
23169,28660
23169,517
23169,5313
23169,2955
23169,1218228
23169,24360
23169,965205
23169,20879
23169,1386512
23169,1216701
23169,968974
23169,204679
23169,968851
23169,1539168
23169,1188567
23169,1254435
23169,1422570
23172,18897
23172,38425
23172,62564
23172,1281596
23172,1251285
23172,224446
23172,78887
23172,41798
23172,211488
23172,129713
23172,1424323
23172,1424324
23172,1424325
23172,105786
23172,429
23398,69899
23398,212
23398,11662
23398,15033
23398,5661
23398,49915
23398,56322
23398,1772
23398,18979
23398,61980
23398,106934
23398,106935
23398,85140
23398,77196
23398,85176
23398,1224238
23398,1253199
23398,1328
23398,1046145
23437,108916
23437,59219
23437,17183
23437,55775
23437,34199
23437,34502
23437,6574
23437,86310
23437,1360033
23437,1637369
23437,36091
23437,1637370
23437,1637371
23437,1637372
23437,1637374
23437,35025
23483,27428
23483,56734
23483,2963
23483,116882
23483,2983
23483,116881
23483,54691
23483,4513
23483,41556
23483,3982
23483,27492
23483,54729
23483,55089
23483,116883
23483,164250
23483,18313
23483,973
23514,85
23514,55085
23514,6383
23514,18313
23514,1771
23514,28633
23514,17341
23514,3041
23514,17200
23514,79635
23514,91494
23514,157031
23514,140237
23514,973259
23514,4606
23514,126109
23629,70456
23629,37260
23629,20089
23629,67599
23629,78324
23629,17832
23629,25072
23629,65717
23629,349
23629,12371
23629,27124
23629,52514
23629,10874
23629,52703
23629,229694
23629,1079146
23631,11160
23631,17647
23631,56731
23631,380
23631,23880
23631,11159
23631,49265
23631,567627
23631,1569850
23631,25129
23631,968889
23631,20495
23631,74242
23631,57675
23631,53763
23631,825
23706,51329
23706,18277
23706,19159
23706,83586
23706,59450
23706,132078
23706,65827
23706,35516
23706,5151
23706,22132
23706,185805
23706,115874
23706,1578
23706,967621
23706,157058
23706,6735
23706,61402
23706,11111
23742,62
23742,56903
23742,11702
23742,7166
23742,57409
23742,8695
23742,57599
23742,80591
23742,11662
23742,56910
23742,49961
23742,118043
23742,104196
23742,61110
23742,1460926
23742,112143
23827,90596
23827,90597
23827,90598
23827,967678
23827,967721
24021,37917
24021,11288
24021,84214
24021,18997
24021,501
24021,21029
24021,56857
24021,53755
24021,84215
24021,34502
24021,45827
24021,59252
24021,84223
24021,56676
24021,65225
24021,84224
24021,25836
24021,84225
24021,84217
24021,87310
24150,56890
24150,21318
24150,9832
24150,21319
24150,1370
24150,21320
24150,210355
24150,35516
24150,183073
24150,63232
24150,43774
24150,34398
24150,3901
24150,87108
24150,20011
24150,18262
24150,6944
24150,49815
24418,109441
24418,4764
24418,27972
24418,11663
24418,3136
24418,109867
24418,49827
24418,56614
24418,109868
24418,79025
24418,3899
24418,18270
24418,13936
24418,5293
24418,109869
24418,15031
24418,13023
24420,8783
24420,53714
24420,95635
24420,3229
24420,17402
24420,537
24420,1017085
24420,41743
24420,39518
24420,1178559
24420,193040
24420,1393538
24420,88929
24420,113931
24420,166529
24420,54652
24428,3223
24428,16828
24428,103
24428,74568
24428,1245
24428,17604
24428,91606
24428,9048
24428,71189
24428,1640
24428,2231
24428,12052
24428,6162
24428,1214673
24428,60120
24428,14464
24428,5048
24428,34486
24428,79079
24684,36662
24684,133
24684,55470
24684,10882
24684,11616
24684,658
24684,2617
24684,39658
24684,7056
24684,1205278
24684,235837
24684,568374
24684,1205266
24684,213394
24684,220290
24684,1205267
24803,5064
24803,9273
24803,2283
24803,61659
24803,58643
24803,17185
24803,25884
24803,43775
24803,1123818
24803,967452
24803,171242
24803,20491
24803,83872
24803,61219
24803,206902
24803,2162954
25195,9273
25195,1247
25195,36801
25195,12074
25195,150584
25195,44930
25195,188468
25195,43139
25195,43138
25195,115146
25195,1227302
25195,1233838
25195,59715
25195,1239704
25195,95102
25195,1738564
25195,63365
25196,1229
25196,1579
25196,3087
25196,72466
25196,19453
25196,58535
25196,5151
25196,982297
25196,939166
25196,1739
25196,939366
25196,1674161
25196,308843
25196,239997
25196,2735173
25196,2735174
25793,109560
25793,60561
25793,52851
25793,66586
25793,77069
25793,109561
25793,109562
25793,109563
25793,109564
25793,109565
25793,109566
25793,109567
25793,109568
25793,109569
25793,109570
25793,65397
25941,3895
25941,1246
25941,20508
25941,59075
25941,15498
25941,16702
25941,8397
25941,11180
25941,449889
25941,85065
25941,1148519
25941,1148520
25941,440943
25941,225610
25941,146768
25941,591346
26171,380
26171,69597
26171,3967
26171,6807
26171,6832
26171,109144
26171,22063
26171,122231
26171,2839
26171,101781
26171,5370
26171,963684
26171,1330527
26171,12042
26171,468492
26171,1178792
26171,222121
26388,10859
26388,43323
26388,559068
26388,537
26388,20767
26388,1040499
26388,194641
26388,43902
